Price,Close,High,Low,Open,Volume,SMA_short,SMA_long,Position,Signal,buy_and_hold
Ticker,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD,,,,,
Date,,,,,,,,,,
2015-07-03,256.33599853515625,257.0769958496094,253.5050048828125,255.45899963378906,19033800,239.05924949645996,238.0729702758789,1,0.0,80354.09835061886
2015-07-04,260.885986328125,261.4570007324219,254.1999969482422,256.4909973144531,15620400,239.6536491394043,238.19651016235352,1,0.0,81780.39106291687
2015-07-05,271.9129943847656,274.5060119628906,258.70098876953125,260.80499267578125,44156100,240.5235740661621,238.4453500366211,1,0.0,85237.0467607503
2015-07-06,269.0299987792969,277.4219970703125,267.6000061035156,271.1080017089844,49154800,241.31724891662597,238.60766998291015,1,0.0,84333.30903467954
2015-07-07,266.2070007324219,271.34100341796875,264.8320007324219,269.9630126953125,28857600,242.03722381591797,238.84261001586913,1,0.0,83448.37884930377
2015-07-08,270.7850036621094,272.97100830078125,264.385986328125,265.98199462890625,36980200,242.8794490814209,239.07520004272462,1,0.0,84883.45351600564
2015-07-09,269.2279968261719,272.3349914550781,267.08599853515625,270.8269958496094,40301200,243.77652397155762,239.32524002075195,1,0.0,84395.3758322528
2015-07-10,284.8940124511719,294.59100341796875,268.802001953125,269.156005859375,100390000,245.14412422180175,239.7014601135254,1,0.0,89306.22942865446
2015-07-11,293.114990234375,298.5060119628906,283.5299987792969,284.8800048828125,41109900,246.89884910583496,240.102559967041,1,0.0,91883.27385902993
2015-07-12,310.86700439453125,314.3940124511719,292.5050048828125,293.1400146484375,56405000,249.02544937133788,240.66800994873046,1,0.0,97448.02910175148
2015-07-13,292.0539855957031,310.947998046875,281.010986328125,310.8269958496094,62053900,250.67994918823243,241.05157974243164,1,0.0,91550.67886038167
2015-07-14,287.4639892578125,296.1470031738281,286.63800048828125,292.03399658203125,28727200,252.2584487915039,241.32023971557618,1,0.0,90111.84459882061
2015-07-15,285.8290100097656,293.24798583984375,285.36700439453125,288.0450134277344,27486600,253.7803741455078,241.62360977172852,1,0.0,89599.32476528361
2015-07-16,278.0889892578125,291.1830139160156,275.239990234375,286.0419921875,49482600,255.09212379455568,241.87269973754883,1,0.0,87173.04678524027
2015-07-17,279.47198486328125,280.2799987792969,272.0429992675781,278.09100341796875,27591400,256.5068984985352,242.21719955444337,1,0.0,87606.57686113816
2015-07-18,274.9010009765625,282.5270080566406,274.07501220703125,279.33099365234375,25187100,257.66719856262205,242.5294496154785,1,0.0,86173.70246623683
2015-07-19,273.614013671875,275.6700134277344,272.51300048828125,274.7669982910156,15332500,258.7813488006592,242.9048696899414,1,0.0,85770.26828201055
2015-07-20,278.9809875488281,278.9809875488281,272.9599914550781,273.4989929199219,22711400,260.03579864501955,243.32915954589845,1,0.0,87452.66306549138
2015-07-21,275.8330078125,280.5469970703125,275.41900634765625,278.8819885253906,22930700,261.1889987945557,243.72595962524414,1,0.0,86465.86029575097
2015-07-22,277.22198486328125,277.6659851074219,274.3810119628906,275.6570129394531,19389800,262.36999855041506,244.2523094177246,1,0.0,86901.26538587888
2015-07-23,276.04901123046875,278.1109924316406,275.71600341796875,277.34100341796875,18531300,263.46117401123047,244.82120956420897,1,0.0,86533.57126881256
2015-07-24,288.27801513671875,289.25299072265625,275.2539978027344,276.0050048828125,37199400,264.829549407959,245.46565979003907,1,0.0,90367.01872928755
2015-07-25,288.6969909667969,290.7330017089844,286.00201416015625,288.16400146484375,20662200,266.126399230957,246.06689971923828,1,0.0,90498.35582298106
2015-07-26,292.6860046386719,293.052001953125,287.70599365234375,288.6400146484375,16032300,267.1711742401123,246.7649397277832,1,0.0,91748.79898642088
2015-07-27,293.6239929199219,297.77398681640625,287.45001220703125,292.6390075683594,30592000,268.2796741485596,247.46761962890625,1,0.0,92042.83183016504
2015-07-28,294.427001953125,296.64898681640625,293.4230041503906,293.63299560546875,25453600,269.4151741027832,248.18588958740236,1,0.0,92294.55249054504
2015-07-29,289.5899963378906,294.5360107421875,288.7770080566406,294.4840087890625,24672600,270.53977394104004,248.83552947998047,1,0.0,90778.28779440354
2015-07-30,287.72198486328125,290.1260070800781,286.5679931640625,289.1029968261719,21635800,271.60252342224123,249.36005935668945,1,0.0,90192.71893708887
2015-07-31,284.6499938964844,288.9590148925781,282.343994140625,287.6960144042969,23629100,272.6201732635498,249.86479934692383,1,0.0,89229.736501189
2015-08-01,281.60101318359375,284.9320068359375,278.11199951171875,284.6860046386719,18995000,273.48544845581057,250.3161894226074,1,0.0,88273.96713023524
2015-08-02,282.614013671875,283.0320129394531,277.52899169921875,280.4490051269531,17722200,274.4433986663818,250.82964950561524,1,0.0,88591.5141830477
2015-08-03,281.22698974609375,285.47100830078125,280.2330017089844,282.8059997558594,21474100,275.461198425293,251.3780194091797,1,0.0,88156.72134246427
2015-08-04,285.2179870605469,285.7149963378906,281.2250061035156,281.2250061035156,21908700,276.52167320251465,252.03589935302733,1,0.0,89407.78632184773
2015-08-05,281.8819885253906,285.5010070800781,281.4880065917969,284.84698486328125,20128000,277.4788730621338,252.56185928344726,1,0.0,88362.04496705045
2015-08-06,278.5769958496094,281.906005859375,278.40301513671875,281.906005859375,18792100,278.1685478210449,253.08907928466797,1,0.0,87326.02307377206
2015-08-07,279.5849914550781,280.3919982910156,276.3659973144531,278.7409973144531,42484800,278.932897567749,253.62684921264648,1,0.0,87642.00123712674
2015-08-08,260.99700927734375,279.9280090332031,260.7099914550781,279.74200439453125,58533000,279.03122291564944,253.8753692626953,1,0.0,81815.1936229618
2015-08-09,265.0830078125,267.00299072265625,260.4679870605469,261.1159973144531,23789600,279.081498336792,254.20540939331056,1,0.0,83096.0388028455
2015-08-10,264.4700012207031,267.0320129394531,262.59600830078125,265.4779968261719,20979400,279.2277233123779,254.50080947875978,1,0.0,82903.878543466
2015-08-11,270.385986328125,270.385986328125,264.093994140625,264.3420104980469,25433900,279.60207290649413,254.80108932495116,1,0.0,84758.37284734496
2015-08-12,266.3760070800781,270.6730041503906,265.468994140625,270.5979919433594,26815400,279.8530731201172,255.074669342041,1,0.0,83501.35756770094
2015-08-13,264.0799865722656,266.23199462890625,262.84100341796875,266.1830139160156,27685500,279.9329231262207,255.35425918579102,1,0.0,82781.61996254946
2015-08-14,265.67999267578125,267.46600341796875,261.4779968261719,264.1319885253906,27091200,279.77709808349607,255.71323913574219,1,0.0,83283.17670268033
2015-08-15,261.5509948730469,266.6669921875,261.2959899902344,265.52899169921875,19321100,279.59012298583986,255.95540908813476,1,0.0,81988.8524664186
2015-08-16,258.5069885253906,262.44000244140625,257.0409851074219,261.8659973144531,29717000,279.3976226806641,256.1018489074707,1,0.0,81034.64241852346
2015-08-17,257.97601318359375,260.5050048828125,257.11700439453125,258.489990234375,21617900,279.0773979187012,256.2632890319824,1,0.0,80868.19664001277
2015-08-18,211.07899475097656,257.9930114746094,211.07899475097656,257.9259948730469,42147200,277.62367286682127,255.97111892700195,1,0.0,66167.30541513675
2015-08-19,226.6840057373047,237.40899658203125,222.76600646972656,225.67100524902344,60869200,276.1684226989746,255.8163789367676,1,0.0,71059.03577967205
2015-08-20,235.35000610351562,237.36500549316406,226.8990020751953,226.8990020751953,32275000,274.72429809570315,255.75875900268554,1,0.0,73775.58222540081
2015-08-21,232.56900024414062,236.4320068359375,231.7239990234375,235.35499572753906,23173800,272.76684799194334,255.72067901611328,1,0.0,72903.81540523171
2015-08-22,230.38999938964844,234.95700073242188,222.70399475097656,232.66200256347656,23205900,271.225248336792,255.65528900146484,1,0.0,72220.76015755476
2015-08-23,228.16900634765625,232.7050018310547,225.5800018310547,230.37600708007812,18406600,269.7428737640381,255.56092910766603,1,0.0,71524.54154467116
2015-08-24,210.4949951171875,228.13900756835938,210.4429931640625,228.11199951171875,59220700,267.85952339172366,255.3043490600586,1,0.0,65984.23801813292
2015-08-25,221.60899353027344,226.3209991455078,199.56700134277344,210.0679931640625,61089200,266.44752349853513,255.15241897583007,1,0.0,69468.16273669424
2015-08-26,225.83099365234375,231.18299865722656,220.20399475097656,222.0760040283203,31808000,265.1064987182617,255.07944885253906,1,0.0,70791.64057431303
2015-08-27,224.7689971923828,228.64300537109375,223.6840057373047,226.0500030517578,21905400,263.85319862365725,255.00766876220703,1,0.0,70458.73466769294
2015-08-28,231.39599609375,235.218994140625,220.92599487304688,224.7010040283203,31336600,262.7977481842041,254.9814486694336,1,0.0,72536.11172176625
2015-08-29,229.77999877929688,233.2220001220703,227.3300018310547,231.5489959716797,17142500,261.5677234649658,254.92580871582032,1,0.0,72029.54218848982
2015-08-30,228.76100158691406,232.0679931640625,226.2469940185547,229.89500427246094,19412600,260.3909233093262,254.80993865966798,1,0.0,71710.11533824778
2015-08-31,230.05599975585938,231.95599365234375,225.9149932861328,229.11399841308594,20710700,259.21177368164064,254.72177871704102,1,0.0,72116.0607022464
2015-09-01,228.12100219726562,231.21600341796875,226.86000061035156,230.25599670410156,20575200,258.01357345581056,254.5934587097168,1,0.0,71509.49359883535
2015-09-02,229.28399658203125,230.57699584960938,226.47500610351562,228.02699279785156,18760400,256.53872299194336,254.5151986694336,1,0.0,71874.05950338526
2015-09-03,227.18299865722656,229.60499572753906,226.66700744628906,229.32400512695312,17482000,255.0008731842041,254.41586868286132,1,0.0,71215.45597189163
2015-09-04,230.29800415039062,230.89999389648438,227.05099487304688,227.21499633789062,20962400,253.44117317199706,254.3460186767578,0,-1.0,72191.9222473691
2015-09-05,235.0189971923828,236.14300537109375,229.4429931640625,230.19900512695312,20671400,251.9760482788086,254.3221286010742,0,0.0,73671.82027720746
2015-09-06,239.83999633789062,242.91200256347656,234.68099975585938,234.8699951171875,25473700,250.61137313842772,254.3495686340332,0,0.0,75183.06739700385
2015-09-07,239.8470001220703,242.1060028076172,238.7220001220703,239.9340057373047,21192200,249.36779823303223,254.41458862304688,0,0.0,75185.26288560481
2015-09-08,243.60699462890625,245.781005859375,239.67799377441406,239.8459930419922,26879200,248.26492347717286,254.54875854492187,0,0.0,76363.91500675293
2015-09-09,238.16799926757812,244.41600036621094,237.8209991455078,243.4149932861328,23635700,247.1028736114502,254.70117858886718,0,0.0,74658.94352131883
2015-09-10,238.4770050048828,241.29299926757812,235.79100036621094,238.33599853515625,21215500,246.02477340698243,254.82791870117188,0,0.0,74755.80809573746
2015-09-11,240.10699462890625,241.16900634765625,238.32899475097656,238.32899475097656,19224700,244.96209793090821,254.97024871826173,0,0.0,75266.76382301626
2015-09-12,235.22900390625,240.12399291992188,234.75399780273438,239.85499572753906,17962600,243.8121482849121,255.0792987060547,0,0.0,73737.65145283948
2015-09-13,230.51199340820312,235.93499755859375,229.33200073242188,235.24200439453125,18478800,242.44449844360352,255.13489868164064,0,0.0,72259.00183808793
2015-09-14,230.6439971923828,232.44000244140625,227.96099853515625,230.60899353027344,20997800,241.1635486602783,255.18514862060547,0,0.0,72300.38129753663
2015-09-15,230.3040008544922,259.1820068359375,229.82200622558594,230.49200439453125,19177800,239.95672378540038,255.25937866210938,0,0.0,72193.80204479868
2015-09-16,229.09100341796875,231.21499633789062,227.40199279785156,230.25,20144200,238.69437408447266,255.2653987121582,0,0.0,71813.56159526976
2015-09-17,229.80999755859375,230.28500366210938,228.92599487304688,229.0760040283203,18935400,237.9146987915039,255.27301864624025,0,0.0,72038.94595883731
2015-09-18,232.97500610351562,234.35299682617188,232.18499755859375,233.52099609375,20242200,237.11199874877929,255.31473876953126,0,0.0,73031.0867792938
2015-09-19,231.4929962158203,233.2050018310547,231.08900451660156,232.85800170898438,12712600,236.28757362365724,255.3326187133789,0,0.0,72566.5185214097
2015-09-20,231.21200561523438,232.36500549316406,230.91000366210938,231.3990020751953,14444700,235.30822410583497,255.34491882324218,0,0.0,72478.43590139491
2015-09-21,227.0850067138672,231.2169952392578,226.52099609375,231.2169952392578,19678800,234.3259490966797,255.29174896240235,0,0.0,71184.73826427637
2015-09-22,230.6179962158203,232.38600158691406,225.11700439453125,226.968994140625,25009300,233.48939933776856,255.26249893188478,0,0.0,72292.23072547553
2015-09-23,230.2830047607422,231.8350067138672,229.59100341796875,230.93600463867188,17254100,232.60447463989257,255.19709899902344,0,0.0,72187.22036219535
2015-09-24,234.5290069580078,235.6490020751953,230.2949981689453,230.35800170898438,25097800,231.9289249420166,255.03343902587892,0,0.0,73518.22217273206
2015-09-25,235.1439971923828,237.427001953125,233.6840057373047,234.36199951171875,22363600,231.3448501586914,254.89203903198242,0,0.0,73711.00424805521
2015-09-26,234.33999633789062,235.4029998779297,233.35800170898438,235.0760040283203,13724100,230.75394973754882,254.74536895751953,0,0.0,73458.97267970337
2015-09-27,232.7570037841797,234.5260009765625,232.4759979248047,234.13900756835938,14179900,231.2958999633789,254.62687896728517,0,0.0,72962.749207089
2015-09-28,239.14199829101562,239.33900451660156,232.4669952392578,232.83599853515625,24713000,231.60734977722169,254.56617889404296,0,0.0,74964.26471603962
2015-09-29,236.68699645996094,239.802001953125,235.92799377441406,239.01600646972656,22691300,231.64077453613282,254.49360885620118,0,0.0,74194.6909546061
2015-09-30,236.05999755859375,237.73399353027344,235.62899780273438,236.63999938964844,19743500,231.72804946899413,254.38430877685548,0,0.0,73998.14450122422
2015-10-01,237.5489959716797,238.44500732421875,235.61599731445312,236.00399780273438,20488800,231.90702438354492,254.31683868408203,0,0.0,74464.90346450971
2015-10-02,237.29299926757812,238.54100036621094,236.60299682617188,237.26400756835938,19677900,232.13512420654297,254.28461868286132,0,0.0,74384.65572538465
2015-10-03,238.72999572753906,239.31500244140625,236.94400024414062,237.20199584960938,16482700,232.84099922180175,254.2439286804199,0,0.0,74835.11354454794
2015-10-04,238.25900268554688,238.96800231933594,237.94000244140625,238.531005859375,12999000,233.2572494506836,254.19057876586913,0,0.0,74687.47052353267
2015-10-05,240.38299560546875,240.38299560546875,237.03500366210938,238.14700317382812,23335900,233.6210494995117,254.08450866699218,0,0.0,75353.28233677283
2015-10-06,246.06300354003906,246.93499755859375,240.13600158691406,240.36399841308594,27535100,234.1533996582031,254.05502868652343,0,0.0,77133.80445935782
2015-10-07,242.968994140625,246.68099975585938,242.5850067138672,246.1699981689453,22999200,234.442724609375,253.9140786743164,0,0.0,76163.91986648367
2015-10-08,242.3040008544922,244.25100708007812,242.1790008544922,243.0749969482422,18515300,234.75582466125488,253.70639877319337,0,0.0,75955.46324618152
2015-10-09,243.93099975585938,244.22799682617188,242.1219940185547,242.4980010986328,17353100,235.13507461547852,253.5594987487793,0,0.0,76465.48146634531
