Date,total,returns
2020-06-16,3306063.9250998283,0.009239764861221023
2020-06-17,3286039.8871078556,-0.006056760681470541
2020-06-18,3262326.2484986586,-0.007216479234543938
2020-06-19,3219407.0539426673,-0.013156009327927598
2020-06-20,3234770.0093200374,0.004771982890003246
2020-06-21,3224818.2425176166,-0.0030764990320015784
2020-06-22,3344432.3865642636,0.03709174751916078
2020-06-23,3337825.970486616,-0.0019753474772544743
2020-06-24,3228277.666215601,-0.03282025643027875
2020-06-25,3211363.7245971193,-0.005239308190707503
2020-06-26,3176044.7688171403,-0.010998117562784016
2020-06-27,3135307.5160573535,-0.012826410118569775
2020-06-28,3169342.558521632,0.010855408054862181
2020-06-29,3185728.1087122713,0.005170015512075965
2020-06-30,3167405.3489498547,-0.005751513982724332
2020-07-01,3198716.1798758386,0.009885324887881852
2020-07-02,3162350.596104258,-0.011368806022981404
2020-07-03,3149835.4031115402,-0.003957560242730751
2020-07-04,3165497.249988452,0.004972274697731871
2020-07-05,3145204.1080982503,-0.00641072801130238
2020-07-06,3249721.0157110617,0.0332305643833104
2020-07-07,3207018.4582555317,-0.013140376435109569
2020-07-08,3268042.7599870698,0.019028359994139876
2020-07-09,3215923.2585708816,-0.015948231171979632
2020-07-10,3216214.3646746255,9.052022711308894e-05
2020-07-11,3202883.0591050154,-0.004145030168397623
2020-07-12,3215414.499880268,0.003912550206798482
2020-07-13,3204015.6649458623,-0.003545059255915528
2020-07-14,3203876.88180338,-4.3315375764518826e-05
2020-07-15,3186415.2545152954,-0.005450155524782785
2020-07-16,3165406.8716981034,-0.006593108913667822
2020-07-17,3172049.845286454,0.002098616025556055
2020-07-18,3174700.6033078744,0.0008356608977502233
2020-07-19,3183982.1490807445,0.002923597193133398
2020-07-20,3176500.0452235774,-0.0023499201650132306
2020-07-21,3249517.57993391,0.02298678850016933
2020-07-22,3301675.3313381486,0.016050921443329758
2020-07-23,3320985.1438895394,0.00584848921034431
2020-07-24,3305671.6088507124,-0.004611142289209891
2020-07-25,3354274.8193300455,0.014702976045533722
2020-07-26,3433322.650828988,0.023566295475673238
2020-07-27,3809649.389453468,0.1096100707382146
2020-07-28,3782595.8160470095,-0.007101328925793737
2020-07-29,3847637.043514749,0.017194865809297744
2020-07-30,3851361.847660798,0.0009680757576464583
2020-07-31,3924932.8224637145,0.0191025870102548
2020-08-01,4076102.529660772,0.03851523428168302
2020-08-02,3831396.707880513,-0.060034265575901635
2020-08-03,3898202.1737351306,0.017436321777176023
2020-08-04,3884179.321921393,-0.003597261298610821
2020-08-05,4071745.415977753,0.04828976175167332
2020-08-06,4083097.5385373714,0.002788023660583505
2020-08-07,4021295.035721522,-0.01513618086086388
2020-08-08,4074179.875394182,0.013151196120374076
2020-08-09,4047037.277679253,-0.006662100973708895
2020-08-10,4117183.355322071,0.017332698670629254
2020-08-11,3955109.016576034,-0.0393653439156485
2020-08-12,4015562.6149460454,0.015284938573538076
2020-08-13,4084610.2747904332,0.017195015111304723
2020-08-14,4079318.5751162074,-0.0012955213149429268
2020-08-15,4112880.7394096367,0.008227394765919493
2020-08-16,4122276.0196602484,0.0022843551383793237
2020-08-17,4247613.106609226,0.03040482644811049
2020-08-18,4156393.655019078,-0.021475461465219614
2020-08-19,4075648.6072362126,-0.019426708460436926
2020-08-20,4117273.7336124196,0.01021312934149976
2020-08-21,4018181.215897866,-0.02406750780391076
2020-08-22,4049146.7814449905,0.007706363621583279
2020-08-23,4043262.0377082527,-0.0014533293195753139
2020-08-24,4081302.835558241,0.00940844236539995
2020-08-25,3939722.3665158018,-0.03469001805230498
2020-08-26,3982089.1364656175,0.010753745063331488
2020-08-27,3924908.789285382,-0.01435938403704018
2020-08-28,4000853.9713111618,0.01934954061432026
2020-08-29,3988502.2716301978,-0.0030872658111328333
2020-08-30,4059434.674248595,0.017784220187846422
2020-08-31,4048798.4696069057,-0.0026201196706430174
2020-09-01,4149199.61080643,0.024797762089964426
2020-09-02,3956325.2307978403,-0.04648471948812871
2020-09-03,3551218.2533771354,-0.10239476124641311
2020-09-04,3643598.067436627,0.02601355576262887
2020-09-05,3524968.945206138,-0.03255823502891142
2020-09-06,3563368.8867492336,0.010893696409813414
2020-09-07,3594291.463371735,0.00867790498409815
2020-09-08,3511779.8077337053,-0.022956306264775517
2020-09-09,3550195.9970593355,0.010939236349907011
2020-09-10,3592064.5016780915,0.011793293850096198
2020-09-11,3605158.521923603,0.0036452631180188266
2020-09-12,3619458.601526837,0.003966560559340859
2020-09-13,3578413.6563853016,-0.011340078630605377
2020-09-14,3702185.2017879803,0.0345883839286778
2020-09-15,3742432.3131079744,0.010871177190313608
2020-09-16,3804114.650032162,0.01648188444401355
2020-09-17,3795131.9957588343,-0.0023612995663134795
2020-09-18,3793605.381191524,-0.00040225598714782596
2020-09-19,3845515.3539121104,0.013683545731443925
2020-09-20,3791416.6694859304,-0.014067993350005636
2020-09-21,3626421.791829306,-0.04351800185522614
2020-09-22,3652834.254816588,0.0072833400259153525
2020-09-23,3551526.6227498227,-0.027733979972724532
2020-09-24,3729647.339226089,0.050153282066164984
2020-09-25,3706302.6606786144,-0.006259218747560857
2020-09-26,3726408.9530696687,0.005424892199001663
2020-09-27,3734917.0366947995,0.0022831856976197606
2020-09-28,3712172.8491101647,-0.006089609852421796
2020-09-29,3758962.400864077,0.012604356977915954
2020-09-30,3738113.4494130053,-0.00554646448346463
2020-10-01,3680907.7150725597,-0.015303370300178698
2020-10-02,3665837.5582762817,-0.00409414143543152
2020-10-03,3656601.70939179,-0.0025194375739973074
2020-10-04,3698284.0415023374,0.011399199427022166
2020-10-05,3741180.556861874,0.01159903211277169
2020-10-06,3675692.5153744337,-0.017504646058134177
2020-10-07,3698071.127852041,0.0060882710901424275
2020-10-08,3783587.9462680263,0.023124708925124526
2020-10-09,3835155.361573509,0.013629236597062944
2020-10-10,3915537.5422131023,0.02095930231275256
2020-10-11,3945977.762791609,0.0077742124166433335
2020-10-12,3945977.762791609,0.0
2020-10-13,3945977.762791609,0.0
2020-10-14,3945977.762791609,0.0
2020-10-15,3945977.762791609,0.0
2020-10-16,3945977.762791609,0.0
2020-10-17,3945977.762791609,0.0
2020-10-18,3945977.762791609,0.0
2020-10-19,3945977.7627916085,-1.1102230246251565e-16
2020-10-20,4004551.5383606576,0.014843919324981414
2020-10-21,4309473.130397043,0.07614375520341321
2020-10-22,4357260.964001109,0.011089019970212277
2020-10-23,4345716.599597096,-0.0026494544392429153
2020-10-24,4405038.295866511,0.0136506131750318
2020-10-25,4379199.424246263,-0.0058657541398662305
2020-10-26,4394010.81391229,0.003382214014740148
2020-10-27,4588577.182469839,0.04427990207523247
2020-10-28,4459890.189617727,-0.02804507535445777
2020-10-29,4515876.271144486,0.012553242153156674
2020-10-30,4552385.237425099,0.00808458072996765
2020-10-31,4631181.095326661,0.01730869726353168
2020-11-01,4616433.044271941,-0.003184511845067406
2020-11-02,4553718.301876562,-0.013585108198026608
2020-11-03,4688077.218144387,0.02950532012761009
2020-11-04,4749711.922354202,0.013147117963686394
2020-11-05,5235695.959745581,0.10231863433740651
2020-11-06,5231002.010742807,-0.0008965281862933772
2020-11-07,4984966.621000678,-0.04703408433735079
2020-11-08,5201995.8803778365,0.04353675277640923
2020-11-09,5152511.031441789,-0.009512665921691088
2020-11-10,5138593.930458734,-0.0027010327388199418
2020-11-11,5276523.766051119,0.02684194109497806
2020-11-12,5469757.070157206,0.03662132734990031
2020-11-13,5483691.564644921,0.002547552717421686
2020-11-14,5399788.5799600845,-0.015300456580341737
2020-11-15,5361965.255450002,-0.007004593596581565
2020-11-16,5617543.44384295,0.04766502135260464
2020-11-17,5929838.240958363,0.05559276937282975
2020-11-18,5983136.533746205,0.008988152900985202
2020-11-19,5987533.480452433,0.0007348899162551437
2020-11-20,6257797.694006126,0.045137820846602006
2020-11-21,6264827.295323292,0.0011233347035009
2020-11-22,6173342.711682846,-0.014602889964538956
2020-11-23,6171366.41573831,-0.000320133845930215
2020-11-24,6421171.273301586,0.040478046632625775
2020-11-25,6295034.890227112,-0.01964382784787766
2020-11-26,5763563.556357406,-0.08442706722639493
2020-11-27,5749375.051065794,-0.0024617591448196086
2020-11-28,5954036.872271272,0.03559722915754793
2020-11-29,6108646.094294266,0.02596712538731971
2020-11-30,6595372.801516679,0.07967832801396635
2020-12-01,6318853.489872174,-0.04192625951044282
2020-12-02,6452635.138692899,0.021171823185194727
2020-12-03,6534735.762479795,0.012723580680175761
2020-12-04,6284161.6525594955,-0.038344949058079725
2020-12-05,6436887.125209915,0.024303237423597412
2020-12-06,6501036.995829383,0.009965977245154134
2020-12-07,6449455.737312848,-0.00793431241040865
2020-12-08,6156923.8996428,-0.045357600638706086
2020-12-09,6235148.069145925,0.012705073309037251
2020-12-10,6138053.587983741,-0.015572121156616547
2020-12-11,6068796.590581,-0.011283218109780502
2020-12-12,6319074.682742752,0.041240151721379625
2020-12-13,6432905.653539521,0.018013866983980886
2020-12-14,6467943.391869393,0.005446642655266398
2020-12-15,6525217.905458299,0.008855135259981495
2020-12-16,7161546.474437726,0.09751836309514528
2020-12-17,7663803.284065877,0.07013245133867341
2020-12-18,7775642.206310116,0.014593135822884129
2020-12-19,8021591.613066947,0.03163075154837203
2020-12-20,7889677.304652136,-0.016444904549856032
2020-12-21,7663104.262086159,-0.028717656479103293
2020-12-22,7992421.064856042,0.042974334095805755
2020-12-23,7810385.239598774,-0.022776055438033516
2020-12-24,7976599.539202421,0.021281190940612982
2020-12-25,8288742.0611072285,0.03913227940938091
2020-12-26,8884315.351413755,0.07185327832809518
2020-12-27,8828952.810620077,-0.0062314920850786715
2020-12-28,9102002.61035398,0.03092663485588698
2020-12-29,9195301.369348362,0.010250355112868315
2020-12-30,9692164.879814688,0.054034499850387885
2020-12-31,9746191.730722237,0.005574281038085438
2021-01-01,9871349.483025106,0.012841708408869223
2021-01-02,10796549.377392055,0.09372577639540935
2021-01-03,11016583.774923336,0.020380066800975483
2021-01-04,10744341.952707773,-0.024712000360334718
2021-01-05,11423347.618535325,0.06319658000613337
2021-01-06,12375034.866884928,0.08331071417326141
2021-01-07,13230860.932006517,0.0691574669750421
2021-01-08,13710266.614663882,0.03623389929960208
2021-01-09,13527767.400188135,-0.013311135341493197
2021-01-10,12889898.357418664,-0.047152573214749416
2021-01-11,11952375.329090016,-0.07273315912449108
2021-01-12,11400002.253488738,-0.046214502171538885
2021-01-13,12540372.92766893,0.10003249550509552
2021-01-14,13169122.52312741,0.050138030111625875
2021-01-15,12375372.23523946,-0.06027358971670127
2021-01-16,12157868.100367159,-0.017575563040677422
2021-01-17,12027860.513878245,-0.010693288117263555
2021-01-18,12309742.93218592,0.023435790428599335
2021-01-19,12121461.197859172,-0.015295342507474552
2021-01-20,11946021.777199244,-0.014473454791977813
2021-01-21,10359149.993025754,-0.1328368400602007
2021-01-22,11091772.285594352,0.07072224005462147
2021-01-23,10776512.060024135,-0.02842289017956734
2021-01-24,10851027.803062089,0.006914643868341397
2021-01-25,10876908.681636987,0.0023851084933719235
2021-01-26,10945281.563916085,0.006286058316783416
2021-01-27,10227028.931631025,-0.06562212475675033
2021-01-28,11246470.772395976,0.09968113394222788
2021-01-29,11532215.20509676,0.02540747568580648
2021-01-30,11516466.535255112,-0.0013656239986475915
2021-01-31,11128267.140163638,-0.03370820328466961
2021-02-01,11270356.976983678,0.012768370405776386
2021-02-02,11933432.817977652,0.05883361479570759
2021-02-03,12592707.029575827,0.05524598174340767
2021-02-04,12409212.775361814,-0.014571470120209207
2021-02-05,12818609.929943407,0.032991388091470286
2021-02-06,13195564.588362083,0.029406828078771152
2021-02-07,13073720.790965877,-0.009233693380855112
2021-02-08,15524582.429353666,0.18746473766529936
2021-02-09,15620237.515960429,0.006161523959955284
2021-02-10,15095008.809366874,-0.0336248860529097
2021-02-11,16100201.103484236,0.0665910372634968
2021-02-12,15964273.161824377,-0.008442623839676311
2021-02-13,15830074.068891821,-0.008406213773231364
2021-02-14,16371719.618449423,0.03421623595697554
2021-02-15,16112207.216210062,-0.01585126109458379
2021-02-16,16533894.030461367,0.026171883752032388
2021-02-17,17524968.049664423,0.05994196027730325
2021-02-18,17367287.069082666,-0.008997504596578998
2021-02-19,18781522.084101766,0.08143096900475189
2021-02-20,18852559.782566458,0.0037823185014820293
2021-02-21,19336622.98632061,0.025676258785917394
2021-02-22,18216675.568404187,-0.05791845963531039
2021-02-23,16407723.516736241,-0.09930198541853996
2021-02-24,16703757.027891543,0.018042326886684945
2021-02-25,15826154.294936068,-0.052539242009451814
2021-02-26,15572738.151990248,-0.01601249035129826
2021-02-27,15521890.046104085,-0.003265200081699504
2021-02-28,15168801.90151312,-0.022747754528746222
2021-03-01,16678858.71824025,0.09955017057586457
2021-03-02,16258031.733841931,-0.025231161886280384
2021-03-03,16983661.18117868,0.04463205996986175
2021-03-04,16319254.244809246,-0.039120359814156735
2021-03-05,16442296.5531303,0.007539701660092213
2021-03-06,16437281.97291899,-0.0003049805235605385
2021-03-07,17208297.309320107,0.046906498146797926
2021-03-08,17557738.725160543,0.020306565464276227
2021-03-09,18423953.635253944,0.04933522042061722
2021-03-10,18821989.22132012,0.021604243798385436
2021-03-11,19425736.802458014,0.032076714848716215
2021-03-12,19266771.984324776,-0.008183206626845907
2021-03-13,20581084.268688165,0.06821652767950437
2021-03-14,19928877.72720981,-0.031689610370558285
2021-03-15,18787929.457403183,-0.057251004568553254
2021-03-16,19089607.653089546,0.016057021949669403
2021-03-17,19783895.9741056,0.03636996284225291
2021-03-18,19443816.858282723,-0.017189693893861713
2021-03-19,19607721.4317393,0.008429650137686595
2021-03-20,19596628.97027711,-0.0005657190459793515
2021-03-21,19331070.19200285,-0.013551247955811085
2021-03-22,18324826.41130191,-0.05205318540083814
2021-03-23,18395331.146529485,0.0038474981233158623
2021-03-24,17735089.46225703,-0.0358918074925233
2021-03-25,17375474.487087365,-0.020277031922222966
2021-03-26,18529204.685563505,0.0663999247521867
2021-03-27,18810214.146844864,0.015165759461888806
2021-03-28,18802563.630229283,-0.0004067213991215679
2021-03-29,19407279.99675879,0.03216137854506651
2021-03-30,19799622.327752594,0.020216245195582738
2021-03-31,19800005.64121377,1.9359634988669328e-05
2021-04-01,19859479.61269379,0.0030037350775407035
2021-04-02,19956432.9767427,0.004881969011259368
2021-04-03,19358112.169058613,-0.02998135029348037
2021-04-04,19746143.53633149,0.0200448971410081
2021-04-05,19846733.127392262,0.005094138552963257
2021-04-06,19555870.409810875,-0.014655445594718097
2021-04-07,18835561.40582398,-0.036833390122360754
2021-04-08,19600093.231318377,0.04058980823677505
2021-04-09,19573561.901305076,-0.0013536328475676207
2021-04-10,20093853.478009954,0.026581343719059625
2021-04-11,20232217.8230395,0.006885903949730876
2021-04-12,20127532.553900376,-0.00517418654023738
2021-04-13,21340694.716901883,0.06027376479221824
2021-04-14,21208368.87160324,-0.006200634377372949
2021-04-15,21277030.55169555,0.003237480473297749
2021-04-16,20691882.86244616,-0.027501379378466084
2021-04-17,20393139.902715947,-0.014437688523377568
2021-04-18,18891765.398427982,-0.0736215468265391
2021-04-19,18726453.59199064,-0.008750468945115109
2021-04-20,18978080.501211848,0.013436976092944253
2021-04-21,18115445.371285003,-0.04545428763840276
2021-04-22,17395003.782847494,-0.03976946598174669
2021-04-23,17170309.895143423,-0.012917150838773206
2021-04-24,16819876.06499939,-0.020409289773107298
2021-04-25,16468155.771869207,-0.02091099195802526
2021-04-26,18154314.93150933,0.10238907033660749
2021-04-27,18494189.26342829,0.018721407731506323
2021-04-28,18424150.542853862,-0.003787066282106566
2021-04-29,17997496.40621523,-0.023157330138301457
2021-04-30,19407272.120454792,0.07833176806484676
2021-05-01,19433442.453201573,0.0013484807439372304
2021-05-02,19031193.0444971,-0.020698824187899145
2021-05-03,19222480.90151597,0.010051280367532112
2021-05-04,17923036.45366392,-0.06760024652955021
2021-05-05,19297661.535882987,0.07669599321369791
2021-05-06,18952366.994096883,-0.01789307689659947
2021-05-07,19274942.337004147,0.017020319573156195
2021-05-08,19761340.864893362,0.02523475916996243
2021-05-09,19569298.19540813,-0.009718099130935132
2021-05-10,18771999.632569607,-0.04074231762821234
2021-05-11,19055891.821113806,0.01512317249631967
2021-05-12,16517314.410548052,-0.1332174549686007
2021-05-13,16707406.382076738,0.011508648851976444
2021-05-14,16762635.025702469,0.00330563837155351
2021-05-15,15714024.605802614,-0.06255641898138331
2021-05-16,15611820.37242249,-0.0065040138312105755
2021-05-17,14631026.242652623,-0.06282381595309616
2021-05-18,14419946.546407066,-0.014426855146374762
2021-05-19,12434879.024652798,-0.13766122609163733
2021-05-20,13705269.099777898,0.10216344466291027
2021-05-21,12536451.840995843,-0.08528232829817228
2021-05-22,12536451.840995843,0.0
2021-05-23,12536451.840995843,0.0
2021-05-24,12536451.840995843,0.0
2021-05-25,12536451.840995843,0.0
2021-05-26,12536451.840995843,0.0
2021-05-27,12536451.840995843,0.0
2021-05-28,12536451.840995843,0.0
2021-05-29,12536451.840995843,0.0
2021-05-30,12536451.840995843,0.0
2021-05-31,12536451.840995843,0.0
2021-06-01,12536451.840995843,0.0
2021-06-02,12536451.840995843,0.0
2021-06-03,12536451.840995843,0.0
2021-06-04,12536451.840995843,0.0
2021-06-05,12536451.840995843,0.0
2021-06-06,12536451.840995843,0.0
2021-06-07,12536451.840995843,0.0
2021-06-08,12536451.840995843,0.0
2021-06-09,12536451.840995843,0.0
2021-06-10,12536451.840995843,0.0
2021-06-11,12536451.840995843,0.0
2021-06-12,12536451.840995843,0.0
2021-06-13,12536451.840995843,0.0
2021-06-14,12536451.840995843,0.0
2021-06-15,12536451.840995843,0.0
2021-06-16,12536451.840995843,0.0
2021-06-17,12536451.840995843,0.0
2021-06-18,12536451.840995843,0.0
2021-06-19,12536451.840995843,0.0
2021-06-20,12536451.840995843,0.0
2021-06-21,12536451.840995843,0.0
2021-06-22,12536451.840995843,0.0
2021-06-23,12536451.840995843,0.0
2021-06-24,12536451.840995843,0.0
2021-06-25,12536451.840995843,0.0
2021-06-26,12536451.840995843,0.0
2021-06-27,12536451.840995843,0.0
2021-06-28,12536451.840995843,0.0
2021-06-29,12536451.840995843,0.0
2021-06-30,12536451.840995843,0.0
2021-07-01,12536451.840995843,0.0
2021-07-02,12536451.840995843,0.0
2021-07-03,12536451.840995843,0.0
2021-07-04,12536451.840995843,0.0
2021-07-05,12536451.840995843,0.0
2021-07-06,12536451.840995843,0.0
2021-07-07,12536451.840995843,0.0
2021-07-08,12536451.840995843,0.0
2021-07-09,12536451.840995843,0.0
2021-07-10,12536451.840995843,0.0
2021-07-11,12536451.840995843,0.0
2021-07-12,12536451.840995843,0.0
2021-07-13,12536451.840995843,0.0
2021-07-14,12536451.840995843,0.0
2021-07-15,12536451.840995843,0.0
2021-07-16,12536451.840995843,0.0
2021-07-17,12536451.840995843,0.0
2021-07-18,12536451.840995843,0.0
2021-07-19,12536451.840995843,0.0
2021-07-20,12536451.840995843,0.0
2021-07-21,12536451.840995843,0.0
2021-07-22,12536451.840995843,0.0
2021-07-23,12536451.840995843,0.0
2021-07-24,12536451.840995843,0.0
2021-07-25,12536451.840995843,0.0
2021-07-26,12536451.840995843,0.0
2021-07-27,12536451.840995843,0.0
2021-07-28,12536451.840995843,0.0
2021-07-29,12536451.840995843,0.0
2021-07-30,12536451.840995843,0.0
2021-07-31,12536451.840995843,0.0
2021-08-01,12536451.840995843,0.0
2021-08-02,12536451.840995843,0.0
2021-08-03,12536451.840995843,0.0
2021-08-04,12536451.840995843,0.0
2021-08-05,12536451.840995843,0.0
2021-08-06,12536451.840995843,0.0
2021-08-07,12536451.840995843,0.0
2021-08-08,12536451.840995843,0.0
2021-08-09,12536451.840995843,0.0
2021-08-10,12536451.840995843,0.0
2021-08-11,12536451.840995843,0.0
2021-08-12,12536451.840995843,0.0
2021-08-13,12536451.840995843,0.0
2021-08-14,12536451.840995843,0.0
2021-08-15,12536451.840995843,0.0
2021-08-16,12536451.840995843,0.0
2021-08-17,12536451.840995844,2.220446049250313e-16
2021-08-18,12566135.217772258,0.002367765389513554
2021-08-19,13103657.213675182,0.04277544261522093
2021-08-20,13838980.370790878,0.056115872471717454
2021-08-21,13717337.910291547,-0.008789842693618932
2021-08-22,13834065.280424017,0.00850947690403503
2021-08-23,13897033.438799825,0.0045516742258626675
2021-08-24,13380929.228561502,-0.037137725293038826
2021-08-25,13732847.945787152,0.02630002081428562
2021-08-26,13166665.911137829,-0.0412283043462236
2021-08-27,13760301.67278725,0.045086262965574164
2021-08-28,13716471.250353921,-0.003185280633782095
2021-08-29,13696116.246155184,-0.0014839825657209094
2021-08-30,13198295.164082667,-0.03634760928757941
2021-08-31,13229626.399956666,0.0023738850726162664
2021-09-01,13700939.301838402,0.03562556399047523
2021-09-02,13835767.922071388,0.009840830417728652
2021-09-03,14031450.094258415,0.014143210068944922
2021-09-04,14008800.796874609,-0.0016141808032423821
2021-09-05,14516140.894798059,0.036215812136941805
2021-09-06,14763004.211948788,0.017006125728580734
2021-09-07,13129896.959372006,-0.1106216071695616
2021-09-08,12928019.976455102,-0.01537536688532859
2021-09-09,13012174.738135409,0.006509485739778498
2021-09-10,12589337.81890891,-0.0324954842473234
2021-09-11,12678405.479654085,0.0070748487352050304
2021-09-12,12920132.384936815,0.019066033632592516
2021-09-13,12611542.281988446,-0.023884438158555232
2021-09-14,13208815.604943702,0.0473592610325122
2021-09-15,13512822.599776916,0.023015462091804162
2021-09-16,13402594.631351138,-0.008157286726135138
2021-09-17,13257908.439109538,-0.010795386730801493
2021-09-18,13541436.621181495,0.021385589090024082
2021-09-19,13255860.66739851,-0.021089044077958974
2021-09-20,12017114.36466911,-0.09344895316951962
2021-09-21,11414032.995785473,-0.050185206746199085
2021-09-22,12222067.935582034,0.07079311406361977
2021-09-23,12592475.76336069,0.0303064775724482
2021-09-24,12015978.174586535,-0.045781115612828494
2021-09-25,11981434.489993047,-0.002874812528084192
2021-09-26,12119418.585093744,0.011516492054097771
2021-09-27,11846558.756767243,-0.02251426719942695
2021-09-28,11509641.692975178,-0.0284400787359117
2021-09-29,11658249.220130509,0.012911568502261161
2021-09-30,12282761.522490697,0.05356827518164842
2021-10-01,13496159.9394338,0.09878873042688929
2021-10-02,13382435.748680634,-0.008426411013467638
2021-10-03,13519443.618744135,0.010237887379882071
2021-10-04,13775513.691212015,0.018940873580984396
2021-10-05,14449217.436327655,0.048905889117254686
2021-10-06,15528147.702215368,0.0746704982911468
2021-10-07,15091860.571365243,-0.02809653406297008
2021-10-08,15137261.061675455,0.0030082765538104184
2021-10-09,15417852.899078848,0.01853649985027972
2021-10-10,15362696.732302623,-0.003577422040362044
2021-10-11,16123716.192221262,0.04953684064585273
2021-10-12,15718769.0624531,-0.025114999851183484
2021-10-13,16100241.869637668,0.02426861834211813
2021-10-14,16077922.36320358,-0.001386283921372633
2021-10-15,17276280.778928246,0.07453440740995654
2021-10-16,17079443.790591717,-0.011393481667455352
2021-10-17,17264968.1823973,0.010862437564142402
2021-10-18,17397487.170331277,0.007675599893030238
2021-10-19,18024631.226383217,0.036047967727284025
2021-10-20,18510109.799988795,0.026934175102288238
2021-10-21,17449123.01045821,-0.057319313661295945
2021-10-22,17023370.563932065,-0.024399647264276125
2021-10-23,17220090.31761205,0.011555863919027853
2021-10-24,17090286.352845497,-0.007537937512080983
2021-10-25,17681829.421093065,0.0346128236844363
2021-10-26,16931238.367351823,-0.04244985266320045
2021-10-27,16403529.021766689,-0.03116779376295975
2021-10-28,17003700.34160566,0.03658793903693369
2021-10-29,17454113.700743776,0.026489137663524787
2021-10-30,17358991.472596176,-0.005449845794435637
2021-10-31,17199149.140130594,-0.009208042570786334
2021-11-01,17110921.843699146,-0.005129747739996526
2021-11-02,17734162.095253285,0.03642353446805302
2021-11-03,17662257.807356276,-0.004054563588107407
2021-11-04,17236530.560803033,-0.024103783966732073
2021-11-05,17144936.328861695,-0.005313959884109765
2021-11-06,17257637.181584843,0.006573419146119974
2021-11-07,17762375.108393427,0.029247220896912562
2021-11-08,18951593.603511684,0.06695154718111462
2021-11-09,18784704.04384154,-0.008806096371717143
2021-11-10,18230294.779141378,-0.029513867421399387
2021-11-11,18217597.27975182,-0.0006965054346838029
2021-11-12,17994885.397500046,-0.01222509636324598
2021-11-13,18082842.06813555,0.0048878705639170406
2021-11-14,18362574.915158287,0.015469517787564335
2021-11-15,17827134.656147256,-0.02915932332393234
2021-11-16,16874426.67192104,-0.05344145330150951
2021-11-17,16932421.670427214,0.003436857419439221
2021-11-18,15971509.451544944,-0.05674983989800586
2021-11-19,16301766.052933946,0.020677857806173483
2021-11-20,16744266.620580876,0.02714433308698405
2021-11-21,16473114.912156725,-0.01619370466132386
2021-11-22,15788394.396278983,-0.041565940596482887
2021-11-23,16147357.053756205,0.022735855747423095
2021-11-24,15785908.364169665,-0.02238438701660217
2021-11-25,16064783.316462742,0.017666069374003168
2021-11-26,15025604.364351239,-0.06468677053655503
2021-11-27,15374897.901791112,0.02324655494514305
2021-11-28,16057428.211328382,0.044392510044424904
2021-11-29,16213970.442994816,0.009748898117819094
2021-11-30,15989261.18897782,-0.013858989986877623
2021-12-01,16052203.05172973,0.003936508510805847
2021-12-02,15841273.800286075,-0.013140205787574133
2021-12-03,15033592.755761134,-0.05098586481791356
2021-12-04,13800140.63864312,-0.08204639683653359
2021-12-05,13847302.935754472,0.003417522933012007
2021-12-06,14187751.282705788,0.02458589579002135
2021-12-07,14220697.508147497,0.002322159783127109
2021-12-08,14165921.53226679,-0.003851848747174591
2021-12-09,13371393.777945632,-0.05608726213196946
2021-12-10,13251116.498586984,-0.00899511908452122
2021-12-11,13845524.694188396,0.044857216044006165
2021-12-12,14051914.663556727,0.014906619570362878
2021-12-13,13109239.555498444,-0.0670851717099511
2021-12-14,13074221.454023803,-0.002671253456494549
2021-12-15,13714878.173806125,0.04900151967252708
2021-12-16,13369515.832138944,-0.025181582897818577
2021-12-17,12959084.969137136,-0.030699007215741814
2021-12-18,13140456.843668886,0.013995731563123393
2021-12-19,13100694.573382718,-0.0030259427628137603
2021-12-20,13149292.173298482,0.003709543768351198
2021-12-21,13149292.173298482,0.0
2021-12-22,13149292.173298482,0.0
2021-12-23,13149292.173298482,0.0
2021-12-24,13149292.173298482,0.0
2021-12-25,13149292.173298482,0.0
2021-12-26,13149292.173298482,0.0
2021-12-27,13149292.173298482,0.0
2021-12-28,13149292.173298482,0.0
2021-12-29,13149292.173298482,0.0
2021-12-30,13149292.173298482,0.0
2021-12-31,13149292.173298482,0.0
2022-01-01,13149292.173298482,0.0
2022-01-02,13149292.173298482,0.0
2022-01-03,13149292.173298482,0.0
2022-01-04,13149292.173298482,0.0
2022-01-05,13149292.173298482,0.0
2022-01-06,13149292.173298482,0.0
2022-01-07,13149292.173298482,0.0
2022-01-08,13149292.173298482,0.0
2022-01-09,13149292.173298482,0.0
2022-01-10,13149292.173298482,0.0
2022-01-11,13149292.173298482,0.0
2022-01-12,13149292.173298482,0.0
2022-01-13,13149292.173298482,0.0
2022-01-14,13149292.173298482,0.0
2022-01-15,13149292.173298482,0.0
2022-01-16,13149292.173298482,0.0
2022-01-17,13149292.173298482,0.0
2022-01-18,13149292.173298482,0.0
2022-01-19,13149292.173298482,0.0
2022-01-20,13149292.173298482,0.0
2022-01-21,13149292.173298482,0.0
2022-01-22,13149292.173298482,0.0
2022-01-23,13149292.173298482,0.0
2022-01-24,13149292.173298482,0.0
2022-01-25,13149292.173298482,0.0
2022-01-26,13149292.173298482,0.0
2022-01-27,13149292.173298482,0.0
2022-01-28,13149292.173298482,0.0
2022-01-29,13149292.173298482,0.0
2022-01-30,13149292.173298482,0.0
2022-01-31,13149292.173298482,0.0
2022-02-01,13149292.173298482,0.0
2022-02-02,13149292.173298482,0.0
